face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
detected_faces/67130_face0.png,East Asian,Asian,Male,0-2,"[8.7427668e-02 4.7072797e-04 4.9350608e-02 7.3500896e-01 7.9477780e-02
 3.2342141e-03 4.5029998e-02]",[1.3152562e-01 4.2415521e-04 8.4853184e-01 1.9518418e-02],[0.97394484 0.02605516],"[7.5703883e-01 2.4042092e-01 9.4241725e-04 5.8913400e-04 6.4795412e-04
 3.0288423e-04 4.8774742e-05 7.9827714e-06 1.1390233e-06]"
detected_faces/67125_face0.png,White,White,Female,20-29,"[9.9693495e-01 1.7676559e-06 6.8002287e-04 5.3924101e-05 2.6625194e-05
 4.5741850e-05 2.2569611e-03]",[9.9768168e-01 8.7953311e-05 1.0374639e-03 1.1929481e-03],[3.2407822e-04 9.9967593e-01],"[1.9717868e-07 6.2066596e-05 1.7551703e-02 5.6648713e-01 3.8413462e-01
 3.1105714e-02 6.4325071e-04 1.4796140e-05 5.6868129e-07]"
detected_faces/67124_face0.png,White,White,Female,20-29,"[0.7998363  0.00762309 0.0639159  0.02916822 0.00700432 0.0054506
 0.08700173]",[0.56940573 0.11125839 0.292665   0.02667086],[0.00401382 0.99598616],"[1.27636085e-05 1.20224408e-03 3.73855792e-02 5.46863019e-01
 2.75761455e-01 1.08201668e-01 2.64684409e-02 3.67536512e-03
 4.29486478e-04]"
detected_faces/67124_face1.png,White,White,Female,30-39,"[0.52430147 0.23159775 0.20704773 0.00570503 0.00348512 0.00684867
 0.02101427]",[0.8587129  0.05327357 0.0579561  0.03005742],[0.00131532 0.9986847 ],"[9.5784690e-06 6.7193300e-04 1.4133391e-02 3.2609734e-01 3.9367828e-01
 2.2484906e-01 3.6319129e-02 3.8850957e-03 3.5615763e-04]"
detected_faces/67124_face2.png,White,White,Female,20-29,"[0.6136573  0.00170148 0.25600055 0.00712424 0.00474591 0.01325168
 0.10351891]",[0.8689575  0.00747766 0.03207055 0.09149434],[4.0668703e-04 9.9959332e-01],"[2.1926108e-07 2.7974460e-05 1.7437689e-02 6.1006492e-01 3.3679268e-01
 3.4169916e-02 1.4495199e-03 5.5690783e-05 1.4267422e-06]"
detected_faces/67054_face0.png,White,White,Male,60-69,"[9.8229057e-01 7.0595902e-06 3.7062920e-03 6.5711902e-05 4.0919869e-05
 6.3836284e-05 1.3825619e-02]",[9.9962431e-01 3.9530792e-06 3.3131882e-04 4.0445495e-05],[0.92672217 0.07327785],"[8.7978557e-04 2.2085521e-03 2.6526048e-03 2.3853505e-04 9.0808852e-04
 1.0213064e-02 2.1321042e-01 5.3491586e-01 2.3477314e-01]"
detected_faces/67059_face0.png,Indian,Indian,Male,60-69,"[1.67939812e-01 1.02268280e-02 1.20956644e-01 2.63721304e-04
 7.09698210e-03 5.42748272e-01 1.50767684e-01]",[0.00550643 0.00935108 0.00223379 0.9829087 ],[9.9983436e-01 1.6567489e-04],"[7.4895055e-05 1.3948798e-04 1.4105552e-03 6.7603879e-04 1.1090252e-03
 7.9783369e-03 1.6954648e-01 6.4273596e-01 1.7632917e-01]"
detected_faces/67092_face0.png,Black,Black,Male,3-9,"[3.2414497e-05 9.9686480e-01 6.1468236e-05 1.3335847e-06 2.7625618e-05
 3.0063244e-03 5.9721915e-06]",[2.0991301e-05 9.9776727e-01 1.3523625e-04 2.0765550e-03],[0.59003466 0.40996534],"[8.2621013e-04 9.0154946e-01 9.4399437e-02 2.4750414e-03 5.8998546e-04
 9.5974057e-05 3.6873545e-05 2.0746938e-05 6.3441898e-06]"
detected_faces/67109_face0.png,White,White,Female,20-29,"[9.7910130e-01 6.9780975e-07 3.1723818e-03 2.5025504e-06 5.4389993e-06
 2.3840235e-04 1.7479315e-02]",[9.9968314e-01 2.2053389e-06 2.0121357e-05 2.9452221e-04],[5.0596591e-06 9.9999493e-01],"[2.06153778e-08 1.85699937e-05 1.82801187e-02 6.37996256e-01
 3.08493912e-01 3.46194915e-02 5.80420019e-04 1.08042095e-05
 4.22089556e-07]"
detected_faces/67109_face1.png,White,White,Female,3-9,"[0.91187143 0.00117018 0.0400416  0.0099299  0.01560854 0.00343631
 0.01794208]",[9.9606985e-01 1.0770090e-04 3.7614128e-03 6.1062317e-05],[0.4964887  0.50351125],"[0.00869455 0.5814657  0.08126655 0.01295337 0.01465055 0.01580236
 0.02444806 0.04921408 0.21150473]"
detected_faces/67129_face0.png,Latino_Hispanic,Indian,Male,30-39,"[1.1087908e-01 3.2939501e-02 5.5074722e-01 4.1829326e-04 1.5345640e-03
 1.2951834e-01 1.7396308e-01]",[0.0866295  0.27932063 0.00366508 0.6303848 ],[9.9987185e-01 1.2817211e-04],"[2.34833578e-07 1.01366049e-05 1.36579049e-03 3.97639483e-01
 5.75428545e-01 2.54538078e-02 1.00684316e-04 1.39346423e-06
 2.93481630e-08]"
detected_faces/67058_face0.png,Latino_Hispanic,White,Female,30-39,"[0.29386225 0.00610814 0.6135943  0.04770621 0.01303652 0.01386357
 0.01182898]",[0.96114147 0.00157348 0.0200789  0.01720621],[0.00161832 0.9983817 ],"[2.1855420e-05 4.0764222e-04 6.4656148e-03 2.3033597e-01 4.9193108e-01
 2.1329947e-01 4.9156521e-02 8.2251858e-03 1.5662755e-04]"
detected_faces/67051_face0.png,Black,Black,Male,30-39,"[0.04502725 0.44738328 0.31988084 0.04113212 0.07452025 0.05145779
 0.02059852]",[0.02597188 0.561022   0.09877426 0.31423187],[1.0000000e+00 3.0805392e-08],"[8.1237988e-07 5.4986613e-06 1.3961569e-04 7.4564554e-02 6.5764666e-01
 2.6165745e-01 5.9312205e-03 5.3443142e-05 7.6006171e-07]"
detected_faces/67051_face1.png,White,White,Male,20-29,"[9.8810405e-01 1.0483316e-06 3.8564459e-03 1.2363588e-05 5.9370908e-05
 6.9839989e-05 7.8968545e-03]",[9.9969482e-01 6.3002352e-07 2.5817531e-04 4.6285048e-05],[9.9999970e-01 3.4985075e-07],"[5.0251479e-09 5.1565718e-07 2.0208124e-03 7.0212495e-01 2.9270065e-01
 3.1490030e-03 4.1036483e-06 1.8621698e-08 2.9508951e-10]"
detected_faces/67041_face0.png,Black,Black,Male,60-69,"[6.4092557e-05 9.8768568e-01 4.9605838e-04 3.9185325e-06 4.5062090e-05
 1.1517664e-02 1.8756533e-04]",[7.6258677e-04 7.7846211e-01 7.0267526e-04 2.2007258e-01],[9.9993032e-01 6.9622845e-05],"[1.0231341e-05 9.9978297e-06 1.9274492e-05 6.0540493e-05 2.3714500e-04
 3.7742392e-03 7.3017858e-02 7.2999913e-01 1.9287153e-01]"
detected_faces/67043_face0.png,White,White,Male,50-59,"[9.4111687e-01 1.4157139e-04 5.6641195e-02 2.5091036e-05 2.7293008e-05
 7.8568410e-05 1.9693952e-03]",[9.9751329e-01 1.1078529e-04 2.2811112e-03 9.4777577e-05],[9.999965e-01 3.502377e-06],"[1.8180408e-06 8.4166624e-07 4.6367662e-05 5.3157401e-04 3.3560101e-02
 4.7449285e-01 4.8323134e-01 8.1203803e-03 1.4707877e-05]"
detected_faces/67043_face1.png,Black,Black,Male,30-39,"[0.02755863 0.56845474 0.39472756 0.0007489  0.00226984 0.00297475
 0.00326563]",[0.0506954  0.877732   0.02987711 0.04169554],[9.9999881e-01 1.1942585e-06],"[7.0707875e-07 5.9778322e-06 2.2489743e-03 2.2471268e-01 5.5815750e-01
 1.9914700e-01 1.5438635e-02 2.8345242e-04 4.9946798e-06]"
detected_faces/67029_face0.png,Latino_Hispanic,White,Male,20-29,"[0.14355072 0.01139227 0.46390218 0.00279055 0.00844262 0.18652807
 0.1833936 ]",[0.50228953 0.092569   0.02120434 0.3839371 ],[9.9995041e-01 4.9550486e-05],"[4.7603677e-07 2.6508922e-05 6.6975188e-03 6.1039376e-01 3.6256212e-01
 2.0071685e-02 2.3812272e-04 9.4577590e-06 3.1046602e-07]"
detected_faces/67014_face0.png,White,White,Male,50-59,"[9.9798548e-01 2.9061692e-05 5.7492102e-04 2.7643610e-04 8.5736152e-05
 3.0025642e-05 1.0182918e-03]",[9.9563062e-01 3.6353411e-04 3.1657754e-03 8.4010314e-04],[9.9937552e-01 6.2446675e-04],"[6.9014066e-05 4.5188441e-05 3.3041483e-04 1.2952455e-03 5.4005776e-03
 3.0269997e-02 4.7069684e-01 4.4531587e-01 4.6576779e-02]"
detected_faces/67014_face1.png,White,White,Female,60-69,"[8.8954318e-01 3.6819813e-05 9.9395260e-02 3.0504591e-03 1.8374908e-03
 7.8683009e-04 5.3501236e-03]",[9.8771572e-01 7.3985916e-06 1.1995060e-02 2.8180718e-04],[8.0970145e-05 9.9991906e-01],"[2.3183406e-06 1.8817624e-05 6.0348422e-05 1.3219003e-04 3.2054863e-03
 5.7606943e-02 4.0770400e-01 4.6928123e-01 6.1988521e-02]"
detected_faces/67021_face0.png,Latino_Hispanic,Indian,Male,40-49,"[1.4904311e-02 5.8760986e-02 7.3157078e-01 1.0758294e-04 7.3995453e-04
 1.8445159e-01 9.4647110e-03]",[0.02443287 0.35204843 0.00236764 0.62115103],[0.99713403 0.00286597],"[3.2082949e-05 1.0314606e-04 1.1089887e-03 2.5722409e-02 2.6803026e-01
 5.5393112e-01 1.4752741e-01 3.4902713e-03 5.4343091e-05]"
detected_faces/67021_face1.png,Latino_Hispanic,Indian,Male,20-29,"[0.02640096 0.02017316 0.8547278  0.0014592  0.01193282 0.06283184
 0.02247435]",[0.16699195 0.1460972  0.16647792 0.52043295],[9.9999958e-01 4.5619885e-07],"[3.9472954e-07 9.7671900e-06 1.4453590e-02 7.6078349e-01 2.0805584e-01
 1.6209373e-02 4.4357503e-04 4.3374643e-05 5.5747114e-07]"
detected_faces/65978_face0.png,Black,Black,Male,30-39,"[5.3702738e-06 9.9954391e-01 1.0832163e-04 4.6596358e-07 1.2387909e-05
 3.2857817e-04 9.9015517e-07]",[2.9073335e-06 9.9994171e-01 1.3455848e-05 4.1949097e-05],[9.9999154e-01 8.4474304e-06],"[2.7828327e-07 1.6035876e-06 2.9980167e-04 8.7624028e-02 5.3731126e-01
 3.3220306e-01 4.1861642e-02 6.6702557e-04 3.1308500e-05]"
detected_faces/65940_face0.png,East Asian,Asian,Male,0-2,"[4.6885360e-02 6.2802632e-05 2.1313268e-03 9.1375005e-01 3.6041427e-02
 6.3717191e-05 1.0653180e-03]",[8.9847445e-02 9.1684102e-05 9.0832669e-01 1.7342109e-03],[0.9899391  0.01006088],"[5.9064114e-01 4.0826067e-01 5.4601178e-04 1.7975857e-04 1.7184035e-04
 1.1213080e-04 5.7120538e-05 2.3088876e-05 8.2525357e-06]"
detected_faces/65931_face0.png,White,White,Male,30-39,"[9.9036098e-01 5.4165716e-06 1.5162643e-03 1.6141244e-05 2.4197165e-05
 1.1986729e-04 7.9571875e-03]",[9.9751025e-01 1.8651111e-04 2.2673848e-04 2.0765420e-03],[9.9997771e-01 2.2295231e-05],"[6.1453994e-07 6.7994738e-06 2.0056918e-04 6.6585556e-02 7.7365118e-01
 1.5802673e-01 1.5151810e-03 1.2973836e-05 3.9931444e-07]"
detected_faces/65931_face1.png,White,White,Male,30-39,"[9.4511288e-01 1.1161171e-03 4.4490702e-02 1.4132838e-03 1.1401802e-03
 3.5095372e-04 6.3758837e-03]",[0.9867161  0.00530676 0.00590426 0.00207282],[9.9956357e-01 4.3644756e-04],"[6.4272797e-05 2.4450081e-04 1.7856292e-03 9.0300262e-02 5.5425346e-01
 3.0498666e-01 4.5928694e-02 2.3410057e-03 9.5548763e-05]"
detected_faces/65931_face2.png,White,White,Male,50-59,"[9.83068109e-01 3.59464524e-04 5.09246951e-03 1.13877068e-04
 1.07448061e-04 1.53368950e-04 1.11053325e-02]",[9.9867243e-01 1.7315646e-04 1.0910810e-03 6.3324747e-05],[0.9967974  0.00320259],"[0.00037669 0.00110126 0.00335984 0.04218797 0.1677186  0.3207946
 0.3638174  0.09143256 0.00921109]"
detected_faces/65931_face3.png,Latino_Hispanic,White,Male,40-49,"[3.29670489e-01 1.23963170e-01 5.31849623e-01 2.03021955e-05
 1.09303895e-04 2.88304989e-03 1.15040364e-02]",[0.5214174  0.45486125 0.00231517 0.02140625],[9.9997360e-01 2.6407142e-05],"[1.8594012e-05 2.5970949e-05 2.2069825e-04 6.1039445e-03 1.8196534e-01
 5.4587835e-01 2.5615984e-01 9.5462138e-03 8.1142120e-05]"
detected_faces/65931_face4.png,White,White,Male,20-29,"[8.9354712e-01 3.3821056e-03 8.8467255e-02 3.3567674e-04 1.3490277e-04
 1.3177355e-03 1.2815355e-02]",[0.99467427 0.00122479 0.00165235 0.00244849],[0.9803593 0.0196407],"[1.96099037e-07 1.23268750e-04 3.63766998e-02 8.94725323e-01
 6.82839826e-02 4.87922574e-04 2.51382767e-06 1.10553835e-07
 8.76478623e-09]"
detected_faces/65931_face5.png,White,White,Male,40-49,"[8.73554349e-01 1.18216835e-02 3.86145040e-02 8.25867573e-06
 3.40160404e-05 1.10954763e-02 6.48717359e-02]",[9.7098744e-01 1.1978772e-02 2.0551265e-04 1.6828248e-02],[9.992540e-01 7.459824e-04],"[2.2399174e-06 5.8853893e-06 1.5523609e-04 1.2139256e-02 1.5343037e-01
 4.1498417e-01 3.8133010e-01 3.6306590e-02 1.6461798e-03]"
detected_faces/65931_face6.png,White,White,Male,40-49,"[9.8653024e-01 1.7763283e-04 3.6638507e-03 3.8600167e-05 8.5429972e-05
 1.5535401e-03 7.9507176e-03]",[9.9966085e-01 1.3900718e-05 2.6563130e-05 2.9872361e-04],[9.9979448e-01 2.0551568e-04],"[2.9785181e-06 4.6265995e-06 1.2084434e-04 7.0545268e-03 1.2672447e-01
 4.9927694e-01 3.4357280e-01 2.2549547e-02 6.9329503e-04]"
detected_faces/65930_face0.png,Middle Eastern,White,Male,30-39,"[1.2558708e-01 7.8523328e-04 6.3293688e-02 1.9201657e-04 9.0801338e-04
 1.0723150e-01 7.0200247e-01]",[7.1190441e-01 6.8512303e-03 1.8447803e-04 2.8105983e-01],[9.995074e-01 4.925832e-04],"[6.4090429e-08 3.3401893e-06 2.0971734e-03 2.9538146e-01 6.2143677e-01
 7.9310112e-02 1.7344735e-03 3.5878122e-05 7.6080698e-07]"
detected_faces/65930_face1.png,Black,Black,Male,20-29,"[3.3326118e-04 8.5122663e-01 1.3086749e-02 5.0651777e-04 5.7672765e-03
 1.2881105e-01 2.6842707e-04]",[0.00183758 0.94728476 0.00165336 0.04922439],[0.8121218  0.18787822],"[2.8549368e-05 3.8314122e-03 2.2004388e-01 5.9695542e-01 1.4682987e-01
 2.9893592e-02 2.3193916e-03 9.1332273e-05 6.5614272e-06]"
detected_faces/65829_face0.png,Middle Eastern,White,Male,60-69,"[0.2177712  0.01402271 0.06540994 0.01439653 0.02044394 0.11003806
 0.5579176 ]",[0.49066675 0.04645252 0.01602846 0.4468523 ],[0.9897091  0.01029092],"[2.1422065e-04 2.9156019e-04 1.6310296e-03 4.9340175e-03 6.8467325e-03
 2.7613057e-02 1.8515533e-01 5.5228746e-01 2.2102658e-01]"
detected_faces/65908_face0.png,White,White,Female,30-39,"[9.9912709e-01 5.5575647e-06 5.5154361e-04 4.1544044e-07 1.1446270e-06
 8.7983262e-06 3.0534068e-04]",[9.9989635e-01 3.1551343e-05 2.5340225e-05 4.6795034e-05],[2.512620e-04 9.997487e-01],"[8.8460794e-08 3.1526095e-05 8.9486670e-03 4.7573882e-01 4.7727460e-01
 3.6875714e-02 1.1136907e-03 1.6264412e-05 6.0335117e-07]"
detected_faces/65908_face1.png,White,White,Male,3-9,"[0.82224137 0.00146057 0.04696241 0.06179418 0.02186932 0.0032942
 0.04237799]",[9.8462409e-01 9.1744657e-04 1.3072100e-02 1.3864007e-03],[0.60878175 0.39121825],"[4.6360372e-03 5.5746371e-01 2.7797940e-01 1.1439728e-01 3.1044023e-02
 1.1961345e-02 1.9430012e-03 4.2948496e-04 1.4573029e-04]"
detected_faces/65843_face0.png,White,White,Female,20-29,"[0.659548   0.01539608 0.09536617 0.16568992 0.04077553 0.00765559
 0.01556867]",[0.6044912  0.24895997 0.08804225 0.05850662],[0.4369062  0.56309384],"[1.4410279e-04 1.9280826e-03 2.2289116e-02 4.2595115e-01 3.1998628e-01
 1.7719764e-01 3.9172776e-02 1.1387161e-02 1.9436537e-03]"
detected_faces/65824_face0.png,White,White,Male,20-29,"[9.7865832e-01 1.0669513e-04 1.2262404e-03 8.7746754e-03 1.0926026e-03
 1.9853437e-04 9.9430159e-03]",[9.9577355e-01 2.9260071e-05 3.7473044e-03 4.4986230e-04],[0.7867542  0.21324585],"[2.2942499e-05 6.8516261e-04 6.7996651e-02 3.1241530e-01 2.0580629e-01
 2.5074935e-01 1.1876765e-01 3.9003950e-02 4.5527434e-03]"
detected_faces/65824_face1.png,White,White,Male,3-9,"[9.8032403e-01 3.2376716e-04 3.3415190e-03 2.2206774e-03 1.8331260e-04
 6.0328157e-06 1.3600622e-02]",[9.9963963e-01 1.8501736e-04 1.5144820e-04 2.3944449e-05],[0.64185435 0.35814565],"[0.0460331  0.4151725  0.18560448 0.06962489 0.06092271 0.11220084
 0.07874294 0.02793611 0.00376248]"
detected_faces/65824_face2.png,East Asian,Asian,Female,10-19,"[1.4321060e-01 2.8237076e-03 2.1695510e-01 5.7974803e-01 3.5522360e-02
 4.3778191e-04 2.1302503e-02]",[0.01316352 0.35262033 0.6326792  0.00153694],[0.18091582 0.81908417],"[1.7669508e-03 2.9377651e-01 3.2880408e-01 2.0409028e-01 1.1214079e-01
 4.7982574e-02 9.0527143e-03 2.1548255e-03 2.3123204e-04]"
detected_faces/65824_face3.png,White,White,Female,10-19,"[7.6339334e-01 1.1517816e-04 2.7345635e-02 4.8126686e-02 4.0667742e-03
 9.8075578e-04 1.5597166e-01]",[9.7430289e-01 3.3211636e-05 2.4683373e-02 9.8058220e-04],[0.04134744 0.95865256],"[5.91560056e-05 2.49455646e-02 5.55046022e-01 3.82070661e-01
 3.31559144e-02 4.08023736e-03 5.19088877e-04 1.08744694e-04
 1.45426657e-05]"
detected_faces/65904_face0.png,White,White,Male,50-59,"[6.4088750e-01 3.7426793e-04 3.8186274e-02 1.5718881e-03 1.1312172e-03
 1.4497014e-02 3.0335179e-01]",[9.8409438e-01 4.3752429e-04 4.9028255e-04 1.4977836e-02],[9.9986303e-01 1.3699742e-04],"[6.2801919e-05 3.5845944e-05 7.6276186e-04 7.2759329e-03 4.2163920e-02
 2.3739298e-01 5.2551603e-01 1.8122283e-01 5.5668880e-03]"
detected_faces/65904_face1.png,White,White,Male,50-59,"[0.706101   0.00102348 0.06447779 0.00173353 0.0014939  0.0256739
 0.19949639]",[9.8289323e-01 3.9986533e-04 7.9551141e-04 1.5911318e-02],[9.9922115e-01 7.7885453e-04],"[1.9999652e-04 1.2468149e-04 1.2499603e-03 1.1023071e-02 5.5719659e-02
 2.3493841e-01 4.8142487e-01 2.0628417e-01 9.0352437e-03]"
detected_faces/65871_face0.png,Indian,Indian,Female,20-29,"[9.2324735e-05 7.8244848e-05 4.6089445e-03 5.3774379e-06 9.4689836e-05
 9.9460095e-01 5.1939307e-04]",[6.626740e-05 4.153480e-05 4.116215e-05 9.998510e-01],[2.4386568e-04 9.9975616e-01],"[1.10480066e-07 7.82582036e-04 1.72099024e-01 7.64020741e-01
 6.09559752e-02 2.12603435e-03 1.50173810e-05 4.99698388e-07
 1.43172612e-08]"
detected_faces/65814_face0.png,White,White,Female,20-29,"[7.8343409e-01 2.1533639e-05 7.3280044e-02 2.2780972e-03 1.2274924e-03
 3.8435990e-03 1.3591512e-01]",[9.9622637e-01 4.9798520e-05 1.5295101e-03 2.1943587e-03],[6.0757139e-04 9.9939245e-01],"[2.0521448e-07 5.5927885e-05 1.5224761e-02 5.5360490e-01 4.0466392e-01
 2.5866715e-02 5.7359057e-04 9.9059744e-06 1.4112581e-07]"
detected_faces/65807_face0.png,Black,Black,Male,3-9,"[4.88481328e-06 9.99349713e-01 1.19124394e-04 1.27257556e-06
 4.49179315e-05 4.43556288e-04 3.65755877e-05]",[1.2804210e-05 9.9912316e-01 3.8710827e-04 4.7688681e-04],[0.9976333 0.0023667],"[1.4088280e-04 5.9654444e-01 3.9868575e-01 4.2727953e-03 3.0379288e-04
 4.9319340e-05 2.4126996e-06 5.0054479e-07 7.2143258e-08]"
detected_faces/65804_face0.png,White,White,Male,50-59,"[9.9852902e-01 3.2311172e-07 1.4121513e-04 3.0926597e-06 1.5195293e-06
 3.4593527e-06 1.3214091e-03]",[9.9992394e-01 1.0107349e-06 5.9443752e-05 1.5596384e-05],[9.9997526e-01 2.4781328e-05],"[7.9167233e-07 3.3112877e-07 4.9336359e-05 3.9522920e-04 1.4485879e-03
 1.8094951e-02 6.2568343e-01 3.4571919e-01 8.6082211e-03]"
detected_faces/65794_face0.png,White,White,Male,40-49,"[8.7720186e-01 7.2069990e-04 3.6560562e-02 2.1095358e-02 2.4056809e-02
 1.2568246e-02 2.7796362e-02]",[0.4821977  0.04491352 0.11651964 0.3563692 ],[9.994091e-01 5.908768e-04],"[4.5231182e-06 4.4340770e-05 3.3092415e-03 7.7095091e-02 2.6620612e-01
 4.7831243e-01 1.6043800e-01 1.3986944e-02 6.0327316e-04]"
detected_faces/65789_face0.png,East Asian,Asian,Male,70,"[0.02642113 0.00115272 0.00276036 0.7851149  0.16438958 0.00763833
 0.01252308]",[4.4606004e-02 2.3869453e-04 9.5256180e-01 2.5935201e-03],[0.9658998  0.03410017],"[5.1651600e-06 2.9281859e-05 4.5292618e-05 1.4201550e-04 2.2798700e-04
 1.6767383e-03 2.4105050e-02 2.8281096e-01 6.9095743e-01]"
detected_faces/65739_face0.png,White,White,Female,30-39,"[9.74655151e-01 1.07959095e-05 1.32191945e-02 1.82312888e-05
 2.61355126e-05 5.21760725e-04 1.15487548e-02]",[9.99745071e-01 5.14590693e-06 1.08315384e-04 1.41438548e-04],[4.80174e-05 9.99952e-01],"[1.3511725e-07 7.1192417e-06 9.7351847e-04 1.0656594e-01 4.3995604e-01
 4.2819750e-01 2.3475312e-02 8.0041948e-04 2.4066005e-05]"
detected_faces/65782_face0.png,Latino_Hispanic,White,Male,30-39,"[0.22679605 0.0119528  0.6050935  0.00674799 0.01707705 0.02751194
 0.10482068]",[0.4130551  0.06834105 0.31532213 0.20328173],[0.91004556 0.08995443],"[1.0258357e-04 1.8812824e-03 4.6028204e-02 3.2465777e-01 3.8721061e-01
 2.0185190e-01 3.3451326e-02 4.5695570e-03 2.4673544e-04]"
detected_faces/65782_face1.png,Indian,Indian,Male,20-29,"[4.7831116e-03 2.6585215e-03 8.6573325e-02 5.3145592e-05 2.0407324e-03
 7.6782531e-01 1.3606589e-01]",[0.00171738 0.00275489 0.0016367  0.99389106],[9.9986416e-01 1.3581607e-04],"[1.3932571e-06 2.7967759e-05 2.6337886e-03 5.2229017e-01 4.6163893e-01
 1.3360289e-02 4.5190442e-05 2.2749796e-06 8.0693567e-08]"
detected_faces/65782_face2.png,Middle Eastern,Indian,Male,30-39,"[1.6415790e-02 1.7389946e-04 4.3130290e-02 7.2719995e-04 1.6530562e-03
 1.4305413e-01 7.9484564e-01]",[0.03905318 0.00854456 0.00840226 0.944     ],[9.9999034e-01 9.7222637e-06],"[1.9108641e-06 3.0141764e-05 7.5525459e-04 2.3415062e-01 6.3006884e-01
 1.3373211e-01 1.2247781e-03 3.5481313e-05 7.8598180e-07]"
detected_faces/65743_face0.png,Latino_Hispanic,Indian,Male,3-9,"[5.1834907e-02 2.3138228e-04 5.0049704e-01 9.8878110e-04 4.3522911e-03
 3.3081761e-01 1.1127796e-01]",[3.196142e-02 7.885870e-04 9.658233e-03 9.575918e-01],[0.9983926  0.00160741],"[1.8348321e-04 8.8311446e-01 1.1647008e-01 1.9644572e-04 2.8585853e-05
 6.8514105e-06 1.7724221e-07 1.8998319e-08 1.1285879e-09]"
detected_faces/65743_face1.png,East Asian,Asian,Female,3-9,"[6.59275474e-03 1.40229595e-05 3.04493797e-03 9.17043746e-01
 7.27864951e-02 3.40248371e-04 1.77851194e-04]",[5.8872248e-03 1.0068571e-04 9.9313122e-01 8.8085869e-04],[0.02281051 0.9771895 ],"[2.1862715e-01 7.6957858e-01 7.8062383e-03 1.5601482e-03 1.3387104e-03
 7.3178642e-04 2.4249632e-04 9.4776988e-05 2.0124578e-05]"
detected_faces/65743_face2.png,Southeast Asian,Asian,Female,30-39,"[1.6982799e-03 2.6442013e-03 6.9093846e-02 4.0427053e-01 5.2052307e-01
 1.5804317e-03 1.8961755e-04]",[1.5374244e-03 9.8526012e-04 9.9665529e-01 8.2201837e-04],[0.02672251 0.97327745],"[9.8876239e-07 2.1975065e-05 1.5186514e-02 4.3083638e-01 4.8150626e-01
 6.9874741e-02 2.4709329e-03 1.0122137e-04 1.0611333e-06]"
detected_faces/65743_face3.png,East Asian,Asian,Male,3-9,"[3.3630314e-03 6.6533867e-05 4.4198926e-03 8.6142093e-01 1.3013889e-01
 3.8467170e-04 2.0608203e-04]",[7.4122404e-03 7.0892653e-05 9.9176133e-01 7.5555360e-04],[0.6565769 0.3434231],"[1.4986343e-02 7.3200232e-01 1.5576926e-01 8.4322073e-02 1.1801256e-02
 1.0106055e-03 8.0801656e-05 2.2778473e-05 4.6003838e-06]"
detected_faces/65743_face4.png,East Asian,Asian,Female,30-39,"[8.4581843e-04 3.5775840e-04 2.6558018e-03 8.8709080e-01 1.0833328e-01
 5.6188292e-04 1.5466934e-04]",[3.0937511e-03 1.0337626e-03 9.9557394e-01 2.9855402e-04],[0.00336566 0.99663436],"[4.6066093e-06 1.9584689e-04 1.2704490e-02 4.2826071e-01 4.5124838e-01
 9.6796833e-02 9.8953387e-03 8.7470183e-04 1.9060915e-05]"
detected_faces/65730_face0.png,Latino_Hispanic,Black,Male,20-29,"[0.17047554 0.11995485 0.6466196  0.00105678 0.00300647 0.0059849
 0.05290185]",[0.46972704 0.5234667  0.00076056 0.00604571],[0.9961502  0.00384982],"[4.0083349e-05 1.0477223e-03 9.4794258e-02 6.9485718e-01 1.8169522e-01
 2.4450002e-02 2.7849837e-03 3.0896108e-04 2.1573496e-05]"
detected_faces/65712_face0.png,Black,Black,Male,30-39,"[5.0219518e-07 9.9996775e-01 2.4941412e-05 1.6321206e-07 1.6190113e-06
 4.5021893e-06 5.4410663e-07]",[6.6078070e-07 9.9998784e-01 7.1801733e-06 4.2467614e-06],[0.9812687  0.01873131],"[1.3198475e-02 1.0432541e-01 6.4585209e-02 1.7892589e-01 3.8335118e-01
 2.2337884e-01 3.0186478e-02 1.7138029e-03 3.3478093e-04]"
detected_faces/65728_face0.png,White,White,Male,30-39,"[9.8968720e-01 6.7909241e-05 1.1760291e-03 6.8862605e-06 3.6164140e-05
 5.1281128e-05 8.9744413e-03]",[9.9936169e-01 2.9586913e-04 1.2617493e-04 2.1628253e-04],[9.9981040e-01 1.8954756e-04],"[1.0824459e-06 8.0324071e-06 1.3815567e-03 1.5155886e-01 5.7049716e-01
 2.5522578e-01 2.0769887e-02 5.3021428e-04 2.7428216e-05]"
