id,img,Has_Profanity,Has_Ethnicity,Has_Religion,Has_Class,Has_Gender,Has_Nationality,Has_Disability,Has_Sexual_Orientation,Ethnicity_Count,Religion_Count,Class_Count,Gender_Count,Nationality_Count,Disability_Count,Sexual_Orientation_Count,Hate Speech Category Count
62354,img/62354.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,img/01349.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
3962,img/03962.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67048,img/67048.png,1,0,0,0,1,1,0,1,0,0,0,1,2,0,1,3
58631,img/58631.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
45320,img/45320.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58417,img/58417.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65904,img/65904.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5612,img/05612.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
20957,img/20957.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17294,img/17294.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
52614,img/52614.png,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,2
3947,img/03947.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51498,img/51498.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
38105,img/38105.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
37681,img/37681.png,0,0,0,0,1,1,0,0,0,0,0,2,7,0,0,2
43207,img/43207.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
70125,img/70125.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56048,img/56048.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
12059,img/12059.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
42173,img/42173.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50368,img/50368.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
86540,img/86540.png,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2
26405,img/26405.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28160,img/28160.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
58367,img/58367.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
47826,img/47826.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40512,img/40512.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41638,img/41638.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
89527,img/89527.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47809,img/47809.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
76419,img/76419.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
67481,img/67481.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36924,img/36924.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9824,img/09824.png,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
65704,img/65704.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
52938,img/52938.png,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,2
69312,img/69312.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20539,img/20539.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26014,img/26014.png,2,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1
93280,img/93280.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
1579,img/01579.png,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
12750,img/12750.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
16458,img/16458.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
48021,img/48021.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72801,img/72801.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
91765,img/91765.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72901,img/72901.png,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
10574,img/10574.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59732,img/59732.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
17842,img/17842.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
23407,img/23407.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43812,img/43812.png,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
8175,img/08175.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
78539,img/78539.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
36481,img/36481.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
98345,img/98345.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73816,img/73816.png,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
14625,img/14625.png,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,2
63572,img/63572.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34591,img/34591.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18397,img/18397.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
9738,img/09738.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34629,img/34629.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85327,img/85327.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64982,img/64982.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48031,img/48031.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27185,img/27185.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
69205,img/69205.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
19604,img/19604.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28945,img/28945.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
48196,img/48196.png,0,0,0,0,1,1,0,0,0,0,0,3,1,0,0,2
57142,img/57142.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
48927,img/48927.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
47259,img/47259.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,img/07239.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
64293,img/64293.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9623,img/09623.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
48976,img/48976.png,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
64273,img/64273.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
30782,img/30782.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
6824,img/06824.png,2,0,0,1,1,0,0,1,0,0,1,1,0,0,1,3
53706,img/53706.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
56827,img/56827.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
47628,img/47628.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34680,img/34680.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
36781,img/36781.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
96381,img/96381.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
48263,img/48263.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
85107,img/85107.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
28173,img/28173.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17603,img/17603.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
75801,img/75801.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93087,img/93087.png,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
85970,img/85970.png,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
30196,img/30196.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60379,img/60379.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49680,img/49680.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
86043,img/86043.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
17609,img/17609.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19206,img/19206.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
80134,img/80134.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31290,img/31290.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19457,img/19457.png,0,1,0,0,1,1,0,0,1,0,0,2,2,0,0,3
69410,img/69410.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41907,img/41907.png,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
67342,img/67342.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7984,img/07984.png,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,2
75680,img/75680.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6825,img/06825.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47510,img/47510.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85126,img/85126.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51973,img/51973.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
3468,img/03468.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
93524,img/93524.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45923,img/45923.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
59240,img/59240.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73146,img/73146.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
26708,img/26708.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
43082,img/43082.png,2,1,0,0,1,0,1,0,1,0,0,2,0,1,0,3
94780,img/94780.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49652,img/49652.png,2,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
15037,img/15037.png,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2
97426,img/97426.png,0,1,0,0,1,1,0,0,3,0,0,1,1,0,0,3
21038,img/21038.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16927,img/16927.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34109,img/34109.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82016,img/82016.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
34815,img/34815.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24870,img/24870.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
14278,img/14278.png,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
58473,img/58473.png,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
80179,img/80179.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10653,img/10653.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
74312,img/74312.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41652,img/41652.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
46271,img/46271.png,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
37416,img/37416.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
23046,img/23046.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
26307,img/26307.png,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
15203,img/15203.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
96182,img/96182.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
85316,img/85316.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23760,img/23760.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25361,img/25361.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85793,img/85793.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
93024,img/93024.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
50684,img/50684.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
48605,img/48605.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
36089,img/36089.png,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
10985,img/10985.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
53618,img/53618.png,2,1,0,1,1,0,1,0,2,0,2,2,0,3,0,4
52473,img/52473.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
91037,img/91037.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
34295,img/34295.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
87625,img/87625.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
87453,img/87453.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
32897,img/32897.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
70269,img/70269.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94507,img/94507.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
61904,img/61904.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
36540,img/36540.png,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45069,img/45069.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81509,img/81509.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
60981,img/60981.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
45017,img/45017.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36915,img/36915.png,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1
5928,img/05928.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97826,img/97826.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42170,img/42170.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
51073,img/51073.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
20485,img/20485.png,2,1,0,0,1,0,1,0,1,0,0,1,0,1,0,3
37628,img/37628.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
18542,img/18542.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
96208,img/96208.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
24573,img/24573.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
23841,img/23841.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24157,img/24157.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
13482,img/13482.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
26357,img/26357.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45608,img/45608.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,img/02845.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34765,img/34765.png,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
83415,img/83415.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
8369,img/08369.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
58170,img/58170.png,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1
32794,img/32794.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
65389,img/65389.png,2,1,0,0,1,0,0,1,1,0,0,1,0,0,1,3
98526,img/98526.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82704,img/82704.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
92104,img/92104.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98071,img/98071.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
57986,img/57986.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48316,img/48316.png,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
92735,img/92735.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93165,img/93165.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9213,img/09213.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34970,img/34970.png,0,0,1,0,1,0,1,0,0,2,0,1,0,1,0,3
74091,img/74091.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58309,img/58309.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
37619,img/37619.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
40569,img/40569.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39465,img/39465.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2716,img/02716.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3691,img/03691.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
98243,img/98243.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
83490,img/83490.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90315,img/90315.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
85392,img/85392.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47391,img/47391.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
49723,img/49723.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30162,img/30162.png,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
35289,img/35289.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
79124,img/79124.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
59817,img/59817.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41856,img/41856.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35724,img/35724.png,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
19062,img/19062.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92365,img/92365.png,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1
10853,img/10853.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2853,img/02853.png,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,2
40821,img/40821.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
91345,img/91345.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
40927,img/40927.png,2,1,0,0,1,0,0,0,1,0,0,3,0,0,0,2
28590,img/28590.png,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1
96583,img/96583.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,img/08954.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513,img/06513.png,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
13495,img/13495.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59217,img/59217.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
45120,img/45120.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
76305,img/76305.png,1,0,0,0,1,1,0,0,0,0,0,3,2,0,0,2
94602,img/94602.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15892,img/15892.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
95062,img/95062.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
62941,img/62941.png,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1
36401,img/36401.png,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,3
2951,img/02951.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
25137,img/25137.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
50876,img/50876.png,2,0,0,0,1,0,1,0,0,0,0,5,0,4,0,2
74025,img/74025.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80935,img/80935.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
52483,img/52483.png,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,2
2371,img/02371.png,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,3
90516,img/90516.png,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2
9587,img/09587.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
13692,img/13692.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
34586,img/34586.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46051,img/46051.png,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
81467,img/81467.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
61280,img/61280.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72014,img/72014.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73128,img/73128.png,0,1,0,0,1,1,1,0,1,0,0,2,1,2,0,4
82609,img/82609.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
80976,img/80976.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
41078,img/41078.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
14096,img/14096.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
42763,img/42763.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
40293,img/40293.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
38019,img/38019.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94876,img/94876.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
46732,img/46732.png,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2
17849,img/17849.png,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,2
52970,img/52970.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
35160,img/35160.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70496,img/70496.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61097,img/61097.png,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,2
86351,img/86351.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
46375,img/46375.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63985,img/63985.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23187,img/23187.png,0,1,1,0,1,0,0,0,1,1,0,2,0,0,0,3
30257,img/30257.png,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
57681,img/57681.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43791,img/43791.png,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1
20936,img/20936.png,1,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
93578,img/93578.png,2,1,0,0,1,1,0,0,3,0,0,3,1,0,0,3
63250,img/63250.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27603,img/27603.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
97683,img/97683.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10596,img/10596.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38164,img/38164.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46831,img/46831.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28146,img/28146.png,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
49152,img/49152.png,2,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
17386,img/17386.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61037,img/61037.png,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
5649,img/05649.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
71320,img/71320.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
76524,img/76524.png,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
56418,img/56418.png,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,2
27648,img/27648.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
30796,img/30796.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
60931,img/60931.png,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2
16947,img/16947.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
29460,img/29460.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
20657,img/20657.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
57463,img/57463.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43782,img/43782.png,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
58743,img/58743.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
41376,img/41376.png,0,1,0,1,1,0,0,0,1,0,1,2,0,0,0,3
34275,img/34275.png,0,1,0,0,1,0,0,0,2,0,0,2,0,0,0,2
85204,img/85204.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41506,img/41506.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
59463,img/59463.png,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
31097,img/31097.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72035,img/72035.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
74059,img/74059.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,img/02483.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4257,img/04257.png,0,0,0,1,1,1,0,0,0,0,1,4,1,0,0,3
94720,img/94720.png,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
2719,img/02719.png,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2
47369,img/47369.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93761,img/93761.png,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2
53102,img/53102.png,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
68517,img/68517.png,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,2
75408,img/75408.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46152,img/46152.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67528,img/67528.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
70934,img/70934.png,0,1,0,0,1,1,1,0,1,0,0,2,1,2,0,4
71602,img/71602.png,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,2
49136,img/49136.png,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
90351,img/90351.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68145,img/68145.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97832,img/97832.png,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,2
10852,img/10852.png,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
93468,img/93468.png,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
7965,img/07965.png,1,1,0,0,1,0,0,0,3,0,0,2,0,0,0,2
92603,img/92603.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,img/01258.png,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
70512,img/70512.png,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
